Symbol,Date,Open,High,Low,Close,Volume
OMRPKR,23-Nov-16,272.04,272.04,271.99,271.99,0
OMRUSD,23-Nov-16,2.5881,2.5882,2.5869,2.5874,0
OMRZAR,23-Nov-16,36.4967,37.1106,36.3742,36.6855,0
PENGBP,23-Nov-16,0.2355,0.2364,0.2335,0.235,0
PGKGBP,23-Nov-16,0.2479,0.2479,0.2462,0.2462,0
PHPAUD,23-Nov-16,0.027,0.0271,0.0269,0.0271,0
PHPDKK,23-Nov-16,0.1399,0.1408,0.1399,0.1408,0
PHPGBP,23-Nov-16,0.0161,0.0161,0.016,0.0161,0
PHPJPY,23-Nov-16,2.2197,2.2473,2.2185,2.2473,0
PHPNZD,23-Nov-16,0.0283,0.0285,0.0283,0.0285,0
PHPUSD,23-Nov-16,0.0201,0.0201,0.02,0.0201,0
PKRGBP,23-Nov-16,0.0077,0.0077,0.0077,0.0077,0
PKRJPY,23-Nov-16,1.0586,1.0616,1.0586,1.0616,0
PKRZAR,23-Nov-16,0.134,0.1361,0.1335,0.1338,0
PLNCHF,23-Nov-16,0.243,0.2439,0.2416,0.2419,0
PLNCOP,23-Nov-16,756.7,758.69,754.4,754.93,0
PLNCZK,23-Nov-16,6.113,6.129,6.093,6.094,0
PLNDKK,23-Nov-16,1.6821,1.6883,1.6754,1.6776,0
PLNEUR,23-Nov-16,0.2261,0.2268,0.2253,0.2255,0
PLNGBP,23-Nov-16,0.1935,0.1944,0.1908,0.1911,0
PLNHUF,23-Nov-16,69.807,70.24,69.783,70.007,0
PLNILS,23-Nov-16,0.9303,0.9318,0.9213,0.922,0
PLNJPY,23-Nov-16,26.653,26.854,26.644,26.743,0
PLNNOK,23-Nov-16,2.0482,2.0589,2.0462,2.0503,0
PLNRUB,23-Nov-16,15.3344,15.515,15.2911,15.2976,0
PLNSEK,23-Nov-16,2.2148,2.2239,2.2039,2.2081,0
PLNUSD,23-Nov-16,0.2405,0.2412,0.2378,0.2378,0
QARAED,23-Nov-16,1.0081,1.0084,1.0079,1.0081,0
QARGBP,23-Nov-16,0.2209,0.2211,0.2207,0.2207,0
QARPKR,23-Nov-16,28.77,28.77,28.77,28.77,0
QARUSD,23-Nov-16,0.2745,0.2745,0.2745,0.2745,0
QARZAR,23-Nov-16,3.8574,3.924,3.8491,3.8799,0
RONCHF,23-Nov-16,0.2375,0.238,0.2371,0.2374,0
RONGBP,23-Nov-16,0.1896,0.1901,0.1875,0.1878,0
RONPLN,23-Nov-16,0.9776,0.9832,0.9765,0.9823,0
RONUSD,23-Nov-16,0.2354,0.2355,0.2331,0.2334,0
RSDUSD,23-Nov-16,0.0086,0.0086,0.0086,0.0086,0
RUBCHF,23-Nov-16,0.0159,0.0159,0.0157,0.0158,0
RUBGBP,23-Nov-16,0.0126,0.0126,0.0124,0.0125,0
RUBJPY,23-Nov-16,1.7416,1.7489,1.7218,1.7481,0
RUBKRW,23-Nov-16,18.332,18.462,18.204,18.362,0
RUBLVL,23-Nov-16,0.016,0.016,0.016,0.016,0
RUBPLN,23-Nov-16,0.0652,0.0654,0.0645,0.0653,0
RUBUSD,23-Nov-16,0.0157,0.0157,0.0154,0.0155,0
SAREUR,23-Nov-16,0.2504,0.2525,0.2504,0.2524,0
SARPKR,23-Nov-16,27.926,27.927,27.925,27.925,0
SARUSD,23-Nov-16,0.2663,0.2663,0.266,0.2662,0
SCRGBP,23-Nov-16,0.0563,0.0567,0.0556,0.0566,0
SCRUSD,23-Nov-16,0.0699,0.0705,0.0692,0.0704,0
SEKAUD,23-Nov-16,0.1465,0.1466,0.1456,0.1459,0
SEKCAD,23-Nov-16,0.1458,0.146,0.1451,0.1454,0
SEKCHF,23-Nov-16,10.92,10.97,10.9,10.91,0
SEKCNH,23-Nov-16,0.749,0.749,0.749,0.749,0
SEKCZK,23-Nov-16,2.7588,2.7658,2.7561,2.7599,0
SEKDKK,23-Nov-16,0.7592,0.7611,0.7589,0.7595,0
SEKEUR,23-Nov-16,0.1021,0.1023,0.102,0.1021,0
SEKGBP,23-Nov-16,0.0873,0.0876,0.0865,0.0866,0
SEKILS,23-Nov-16,0.4196,0.4196,0.4172,0.4174,0
SEKINR,23-Nov-16,7.4176,7.4505,7.4088,7.4117,0
SEKISK,23-Nov-16,12.245,12.248,12.245,12.246,0
SEKJPY,23-Nov-16,12.0429,12.1613,12.022,12.1239,0
SEKLVL,23-Nov-16,0.0786,0.0786,0.0786,0.0786,0
SEKNOK,23-Nov-16,0.9238,0.9286,0.923,0.9281,0
SEKPLN,23-Nov-16,0.4505,0.4535,0.4495,0.4526,0
SEKUSD,23-Nov-16,0.1085,0.1086,0.1076,0.1077,0
SEKZAR,23-Nov-16,1.5275,1.54,1.521,1.5224,0
SGDAED,23-Nov-16,2.579,2.579,2.56,2.563,0
SGDARS,23-Nov-16,10.84,10.854,10.8065,10.8491,0
SGDAUD,23-Nov-16,0.9483,0.9484,0.9431,0.946,0
SGDBRL,23-Nov-16,2.3616,2.3866,2.351,2.3866,0
SGDCAD,23-Nov-16,0.9436,0.9436,0.9403,0.9423,0
SGDCHF,23-Nov-16,0.7099,0.7104,0.707,0.7102,0
SGDCNH,23-Nov-16,4.854,4.854,4.852,4.852,0
SGDCNY,23-Nov-16,4.8339,4.8342,4.8129,4.8239,0
SGDDKK,23-Nov-16,4.9149,4.9257,4.9003,4.923,0
SGDEUR,23-Nov-16,0.6603,0.6621,0.6585,0.6617,0
SGDGBP,23-Nov-16,0.5653,0.5663,0.5601,0.5615,0
SGDHKD,23-Nov-16,5.4476,5.4494,5.4031,5.4132,0
SGDIDR,23-Nov-16,9289.9,9391.6,9270.2,9329.1,0
SGDINR,23-Nov-16,48,48.078,47.886,47.976,0
SGDJPY,23-Nov-16,77.975,78.754,77.781,78.609,0
SGDKRW,23-Nov-16,820.24,824.84,820.24,824.12,0
SGDMXN,23-Nov-16,14.474,14.474,14.4073,14.4154,0
SGDMYR,23-Nov-16,3.1035,3.1037,3.0699,3.0699,0
SGDNZD,23-Nov-16,0.9935,0.9973,0.9918,0.9973,0
SGDPKR,23-Nov-16,73.594,73.594,73.452,73.452,0
SGDPLN,23-Nov-16,2.9167,2.935,2.9092,2.9341,0
SGDSEK,23-Nov-16,6.4705,6.4825,6.4552,6.4792,0
SGDTHB,23-Nov-16,24.911,24.911,24.836,24.903,0
SGDTWD,23-Nov-16,22.356,22.434,22.305,22.434,0
SGDUSD,23-Nov-16,0.7024,0.7027,0.6968,0.698,0
SGDZAR,23-Nov-16,9.871,9.9729,9.8246,9.8572,0
SHPUSD,23-Nov-16,0.5434,0.545,0.5411,0.5434,0
SLLUSD,23-Nov-16,0.0002,0.0002,0.0002,0.0002,0
SZLCHF,23-Nov-16,0.0708,0.0709,0.0708,0.0709,0
SZLEUR,23-Nov-16,0.0659,0.0661,0.0659,0.0661,0
SZLGBP,23-Nov-16,0.0564,0.0564,0.0561,0.0561,0
SZLUSD,23-Nov-16,0.0701,0.0701,0.0697,0.0697,0
THBAUD,23-Nov-16,0.038,0.0381,0.0378,0.038,0
THBCAD,23-Nov-16,0.0378,0.0379,0.0377,0.0378,0
THBCHF,23-Nov-16,0.0285,0.0285,0.0284,0.0285,0
THBCNY,23-Nov-16,0.1939,0.194,0.1931,0.1935,0
THBEUR,23-Nov-16,0.0265,0.0265,0.0264,0.0265,0
THBGBP,23-Nov-16,0.0227,0.0227,0.0225,0.0225,0
THBHKD,23-Nov-16,0.2186,0.2187,0.217,0.2173,0
THBIDR,23-Nov-16,372.59,377.274,371.896,374.396,0
THBINR,23-Nov-16,1.9259,1.9312,1.9242,1.9271,0
THBJPY,23-Nov-16,3.1272,3.1589,3.1197,3.1545,0
THBKRW,23-Nov-16,32.898,33.141,32.898,33.067,0
THBMYR,23-Nov-16,0.1245,0.1245,0.1232,0.1232,0
THBNZD,23-Nov-16,0.0398,0.04,0.0398,0.04,0
THBPKR,23-Nov-16,2.9499,2.9499,2.9454,2.9454,0
THBSGD,23-Nov-16,0.0401,0.0402,0.04,0.0401,0
THBTWD,23-Nov-16,0.8711,0.8734,0.871,0.8734,0
THBUSD,23-Nov-16,0.0282,0.0282,0.028,0.028,0
THBZAR,23-Nov-16,0.3959,0.4003,0.3939,0.3957,0
TNDGBP,23-Nov-16,0.351,0.3514,0.3466,0.3481,0
TNDUSD,23-Nov-16,0.4347,0.4357,0.4312,0.4328,0
TRYCHF,23-Nov-16,0.2985,0.2999,0.2971,0.2991,0
TRYDKK,23-Nov-16,2.0662,2.0765,2.0593,2.074,0
TRYJPY,23-Nov-16,32.752,33.142,32.643,33.088,0
TRYPLN,23-Nov-16,1.2273,1.2375,1.2241,1.2365,0
TRYUSD,23-Nov-16,0.2953,0.2967,0.2927,0.2944,0
TRYZAR,23-Nov-16,4.1489,4.198,4.1365,4.157,0
TTDGBP,23-Nov-16,0.1171,0.1171,0.1165,0.1165,0
TWDAUD,23-Nov-16,0.0424,0.0424,0.042,0.0422,0
TWDCHF,23-Nov-16,0.0318,0.0318,0.0316,0.0317,0
TWDCNY,23-Nov-16,0.2161,0.2164,0.2147,0.2149,0
TWDDKK,23-Nov-16,0.2135,0.2135,0.2132,0.2132,0
TWDGBP,23-Nov-16,0.0253,0.0254,0.025,0.025,0
TWDHKD,23-Nov-16,0.2435,0.2438,0.2408,0.2412,0
TWDIDR,23-Nov-16,415.31,419.26,415.31,415.7,0
TWDINR,23-Nov-16,2.1396,2.1584,2.1396,2.1582,0
TWDJPY,23-Nov-16,3.486,3.508,3.478,3.503,0
TWDKRW,23-Nov-16,36.669,36.891,36.669,36.721,0
TWDMYR,23-Nov-16,0.1383,0.1391,0.1376,0.1379,0
TWDNZD,23-Nov-16,0.0443,0.0448,0.0443,0.0448,0
TWDPKR,23-Nov-16,3.2929,3.2929,3.2894,3.2894,0
TWDSEK,23-Nov-16,0.2893,0.2895,0.2883,0.2887,0
TWDSGD,23-Nov-16,0.0447,0.0448,0.0445,0.0445,0
TWDTHB,23-Nov-16,1.1136,1.1149,1.1073,1.109,0
TWDUSD,23-Nov-16,0.0313,0.0314,0.0313,0.0314,0
TWDZAR,23-Nov-16,0.4412,0.4447,0.439,0.4393,0
TZSZAR,23-Nov-16,0.0065,0.0066,0.0064,0.0064,0
UAHDKK,23-Nov-16,0.2701,0.2704,0.2701,0.2704,0
UAHEUR,23-Nov-16,0.0363,0.0363,0.0363,0.0363,0
UAHPLN,23-Nov-16,0.1621,0.163,0.1618,0.1628,0
UAHUSD,23-Nov-16,0.0386,0.0386,0.0384,0.0384,0
USDAED,23-Nov-16,3.6721,3.6724,3.672,3.672,0
USDAFN,23-Nov-16,66.575,66.575,66.228,66.228,0
USDALL,23-Nov-16,125.49,126.45,125.49,126.45,0
USDAMD,23-Nov-16,479.32,479.32,479.32,479.32,0
USDARS,23-Nov-16,15.429,15.5784,15.4274,15.542,0
USDAUD,23-Nov-16,1.3498,1.3565,1.343,1.3554,0
USDAWG,23-Nov-16,1.791,1.791,1.791,1.791,0
USDBDT,23-Nov-16,77.584,78.162,77.584,78.162,0
USDBGN,23-Nov-16,1.8295,1.845,1.8295,1.8439,0
USDBHD,23-Nov-16,0.3742,0.3746,0.3741,0.3742,0
USDBIF,23-Nov-16,1650.7,1656.7,1650.3,1656.7,0
USDBMD,23-Nov-16,1,1,1,1,0
USDBND,23-Nov-16,1.4012,1.4132,1.4012,1.4132,0
USDBOB,23-Nov-16,6.7443,6.7874,6.7441,6.7874,0
USDBRL,23-Nov-16,3.3636,3.4304,3.3544,3.4303,0
USDBWP,23-Nov-16,10.687,10.737,10.6853,10.737,0
USDBZD,23-Nov-16,1.9637,1.9762,1.9637,1.9762,0
USDCAD,23-Nov-16,1.3432,1.3516,1.3424,1.35,0
USDCDF,23-Nov-16,1055,1055,1054.5,1054.5,0
USDCHF,23-Nov-16,1.0108,1.0182,1.0091,1.0174,0
USDCLP,23-Nov-16,676.9,677.47,675.16,675.32,0
USDCNH,23-Nov-16,6.9098,6.9557,6.9097,6.95,0
USDCNY,23-Nov-16,6.8889,6.9365,6.8768,6.9162,0
USDCOP,23-Nov-16,3150.8,3150.8,3138.5,3143.8,0
USDCRC,23-Nov-16,538.52,544.12,538.52,544.12,0
USDCUP,23-Nov-16,0.9721,0.978,0.972,0.978,0
USDCVE,23-Nov-16,103.76,104.49,103.76,104.49,0
USDCZK,23-Nov-16,25.4172,25.6726,25.3922,25.6297,0
USDDJF,23-Nov-16,177.72,177.79,177.72,177.79,0
USDDKK,23-Nov-16,6.996,7.0666,6.9898,7.0547,0
USDDOP,23-Nov-16,46.5,46.5,45.976,45.976,0
USDDZD,23-Nov-16,110.248,110.685,110.248,110.644,0
USDEGP,23-Nov-16,17.6205,17.6251,17.3398,17.4489,0
USDETB,23-Nov-16,22.093,22.234,22.093,22.234,0
USDEUR,23-Nov-16,0.9403,0.9496,0.9394,0.9482,0
USDFJD,23-Nov-16,2.0894,2.0951,2.0781,2.0885,0
USDGBP,23-Nov-16,0.8049,0.8087,0.802,0.8043,0
USDGEL,23-Nov-16,2.486,2.488,2.485,2.488,0
USDGHS,23-Nov-16,3.9629,3.9972,3.9629,3.9972,0
USDGMD,23-Nov-16,42.2,42.21,42.2,42.21,0
USDGNF,23-Nov-16,8895,8953.3,8895,8953.3,0
USDGTQ,23-Nov-16,7.3224,7.3674,7.3221,7.3674,0
USDHKD,23-Nov-16,7.7557,7.7571,7.7541,7.7557,0
USDHNL,23-Nov-16,23.01,23.01,22.782,22.782,0
USDHRK,23-Nov-16,7.0791,7.1475,7.0741,7.1369,0
USDHTG,23-Nov-16,63.497,63.897,63.495,63.897,0
USDHUF,23-Nov-16,290.174,294.529,289.799,294.337,0
USDIDR,23-Nov-16,13435,13630,13240,13588,0
USDINR,23-Nov-16,68.33,68.8804,68.33,68.7987,0
USDIQD,23-Nov-16,1128.2,1144.3,1128.2,1144.3,0
USDISK,23-Nov-16,112.81,112.89,112.81,112.883,0
USDJOD,23-Nov-16,0.706,0.7061,0.7056,0.7056,0
USDJPY,23-Nov-16,110.975,112.97,110.854,112.609,0
USDKES,23-Nov-16,100.01,100.012,99.981,100.003,0
USDKHR,23-Nov-16,4000,4000,3987.6,3987.6,0
USDKMF,23-Nov-16,463.1,464,463.1,464,0
USDKRW,23-Nov-16,1167.92,1184.85,1167.92,1180.73,0
USDKWD,23-Nov-16,0.3044,0.3048,0.3044,0.3048,0
USDKZT,23-Nov-16,332.32,335.25,332.32,335.25,0
USDLAK,23-Nov-16,8191,8191,8155.21,8158.16,0
USDLBP,23-Nov-16,1507,1507,1501.3,1502.4,0
USDLKR,23-Nov-16,145.26,145.97,145.24,145.97,0
USDLRD,23-Nov-16,91,91,90.84,90.84,0
USDLSL,23-Nov-16,14.05,14.055,14.0389,14.0473,0
USDLYD,23-Nov-16,1.4005,1.4067,1.4003,1.4067,0
USDMAD,23-Nov-16,10.031,10.0943,9.9554,10.0637,0
USDMDL,23-Nov-16,19.95,20.095,19.95,20.095,0
USDMKD,23-Nov-16,57.57,58.06,57.447,58.002,0
USDMMK,23-Nov-16,1289.1999,1302,1289.1999,1302,0
USDMOP,23-Nov-16,7.802,7.853,7.802,7.853,0
USDMRO,23-Nov-16,352.12,354.33,352.12,354.33,0
USDMUR,23-Nov-16,34.587,34.595,34.401,34.413,0
USDMVR,23-Nov-16,15.16,15.16,15.15,15.15,0
USDMWK,23-Nov-16,718.16,722.4,718.11,722.4,0
USDMXN,23-Nov-16,20.6013,20.7722,20.5524,20.6493,0
USDMYR,23-Nov-16,4.4175,4.4175,4.4115,4.4115,0
USDNAD,23-Nov-16,14.05,14.055,14.0389,14.0482,0
USDNGN,23-Nov-16,315,315,314.5,314.5,0
USDNIO,23-Nov-16,28.739,28.924,28.7383,28.924,0
USDNOK,23-Nov-16,8.5164,8.6249,8.5011,8.6199,0
USDNPR,23-Nov-16,107.59,108.98,107.59,108.98,0
USDNZD,23-Nov-16,1.4145,1.4288,1.4128,1.4286,0
USDOMR,23-Nov-16,0.384,0.384,0.3835,0.3837,0
USDPAB,23-Nov-16,0.9769,0.9831,0.9768,0.9831,0
USDPEN,23-Nov-16,3.416,3.416,3.3773,3.3811,0
USDPGK,23-Nov-16,3.1705,3.1705,3.1169,3.1169,0
USDPHP,23-Nov-16,49.7589,50.0153,49.7589,49.8033,0
USDPKR,23-Nov-16,104.75,104.75,104.477,104.4957,0
USDPLN,23-Nov-16,4.1512,4.2073,4.1416,4.203,0
USDPYG,23-Nov-16,5682.4,5717.3,5682.1,5717.3,0
USDQAR,23-Nov-16,3.6393,3.6406,3.6369,3.6379,0
USDRON,23-Nov-16,4.239,4.2816,4.2379,4.2772,0
USDRSD,23-Nov-16,115.7,116.909,115.691,116.74,0
USDRUB,23-Nov-16,63.711,64.782,63.686,64.297,0
USDRWF,23-Nov-16,798.01,803.33,798.01,803.33,0
USDSAR,23-Nov-16,3.7459,3.7504,3.745,3.746,0
USDSCR,23-Nov-16,12.419,12.5539,12.2925,12.344,0
USDSDD,23-Nov-16,645.01,649.14,644.92,649.14,0
USDSEK,23-Nov-16,9.2113,9.2959,9.2026,9.2835,0
USDSGD,23-Nov-16,1.4232,1.4348,1.4225,1.4323,0
USDSHP,23-Nov-16,1.84,1.8477,1.8347,1.8396,0
USDSKK,23-Nov-16,21.242,21.242,21.242,21.242,0
USDSLL,23-Nov-16,5500,5555,5500,5555,0
USDSOS,23-Nov-16,545,545,510,510,0
USDSTD,23-Nov-16,22575,23220,22575,23220,0
USDSVC,23-Nov-16,8.5274,8.582,8.5272,8.582,0
USDSZL,23-Nov-16,14.04,14.14,14.0143,14.1251,0
USDTHB,23-Nov-16,35.46,35.7132,35.4473,35.665,0
USDTND,23-Nov-16,2.2904,2.309,2.2853,2.2999,0
USDTRY,23-Nov-16,3.3797,3.416,3.3695,3.3957,0
USDTWD,23-Nov-16,31.929,31.9859,31.8242,31.8671,0
USDTZS,23-Nov-16,2132.8,2147.3,2132.8,2147.3,0
USDUAH,23-Nov-16,25.352,25.508,25.351,25.508,0
USDUYU,23-Nov-16,28.534,28.679,28.53,28.679,0
USDUZS,23-Nov-16,3125.6,3147.8,3125.6,3147.8,0
USDVEF,23-Nov-16,9.98,9.9809,9.98,9.9809,0
USDVND,23-Nov-16,22177,22415,22177,22415,0
USDXAF,23-Nov-16,617.28,621.7,617.28,621.7,0
USDXOF,23-Nov-16,610,621.67,610,621.67,0
USDXPF,23-Nov-16,112.22,113.03,112.22,113.03,0
USDYER,23-Nov-16,249.7,249.75,249.7,249.75,0
USDZAR,23-Nov-16,14.0623,14.2926,14.0092,14.1215,0
UYUEUR,23-Nov-16,0.0319,0.0322,0.0319,0.0321,0
UYUUSD,23-Nov-16,0.0338,0.0338,0.0335,0.0337,0
UZSCHF,23-Nov-16,0.0003,0.0003,0.0003,0.0003,0
VEFEUR,23-Nov-16,0.0944,0.0944,0.0943,0.0943,0
VEFUSD,23-Nov-16,0.1,0.1,0.1,0.1,0
VNDJPY,23-Nov-16,0.0049,0.0049,0.0048,0.0049,0
VNDXAF,23-Nov-16,0.0274,0.0274,0.0273,0.0273,0
XAGAUD,23-Nov-16,22.51,22.52,21.88,22.15,0
XAGBRL,23-Nov-16,56.14,56.3,55.22,56.16,0
XAGCAD,23-Nov-16,22.4123,22.4799,21.8439,22.0866,0
XAGCNY,23-Nov-16,114.96,115.3,112.05,113.22,0
XAGEUR,23-Nov-16,15.69,15.74,15.35,15.51,0
XAGGBP,23-Nov-16,13.4,13.45,13.05,13.13,0
XAGHKD,23-Nov-16,129.2497,129.6278,125.4944,126.7896,0
XAGINR,23-Nov-16,1138.94,1142.32,1113.63,1123.46,0
XAGJPY,23-Nov-16,1849.71,1854.3,1820.1,1839.9,0
XAGKRW,23-Nov-16,195.02,196.52,191.16,193.41,0
XAGMXN,23-Nov-16,343.9,344.16,335.21,337.99,0
XAGRUB,23-Nov-16,1063.65,1073.49,1047.12,1052.28,0
XAGSAR,23-Nov-16,62.57,62.74,60.75,61.38,0
XAGTRY,23-Nov-16,56.4552,56.6035,55.1967,55.575,0
XAGUSD,23-Nov-16,16.679,16.73,16.171,16.355,0
XAGZAR,23-Nov-16,234.09,235.03,230.44,231.04,0
XAUAUD,23-Nov-16,1637,1638.1,1598,1612.7,0
XAUBRL,23-Nov-16,4081.5,4098.7,4025,4083.1,0
XAUCAD,23-Nov-16,1629.54,1632.42,1594.95,1605.98,0
XAUCNY,23-Nov-16,8357.7,8374.5,8186.8,8225,0
XAUEUR,23-Nov-16,1140.94,1143.2,1118.93,1128.1,0
XAUGBP,23-Nov-16,975.6,979.4,953.3,956,0
XAUHKD,23-Nov-16,9406.355,9418.429,9156.769,9224.111,0
XAUIDR,23-Nov-16,162980.9,164333.5,160790.4,161890.2,0
XAUINR,23-Nov-16,82889.9,83127.8,81424.1,81710.6,0
XAUJPY,23-Nov-16,134647.7,134848,132824,133909.2,0
XAUKRW,23-Nov-16,14184.76,14282.84,13972.96,14055.72,0
XAUMXN,23-Nov-16,24993.79,25033.94,24490.69,24566.22,0
XAUPLN,23-Nov-16,5041.7,5050.1,4968.9,5001.7,0
XAURUB,23-Nov-16,77295.45,78098.47,76373.14,76457.57,0
XAUSAR,23-Nov-16,4549.5,4556.2,4437.6,4461.2,0
XAUTHB,23-Nov-16,42971,43133,42169,42414,0
XAUTRY,23-Nov-16,4099.08,4116.27,4017.48,4040.39,0
XAUUSD,23-Nov-16,1213.14,1214.73,1181.95,1189.68,0
XAUZAR,23-Nov-16,17032.4,17127.5,16779.3,16799.1,0
XCDGBP,23-Nov-16,0.2963,0.2975,0.2954,0.2962,0
XPDEUR,23-Nov-16,694.89,697.92,683.45,693,0
XPDGBP,23-Nov-16,594.37,598.36,583.03,588,0
XPDUSD,23-Nov-16,717.5,741.29,717.5,730.98,0
XPFGBP,23-Nov-16,0.0072,0.0072,0.0072,0.0072,0
XPTEUR,23-Nov-16,881.95,887.38,870.29,882.41,0
XPTGBP,23-Nov-16,754.96,759.37,740.03,748.38,0
XPTUSD,23-Nov-16,936,943.18,916.55,930.56,0
YERUSD,23-Nov-16,0.004,0.004,0.004,0.004,0
ZARAED,23-Nov-16,0.2609,0.262,0.2568,0.2593,0
ZARARS,23-Nov-16,1.096,1.0995,1.0862,1.099,0
ZARAUD,23-Nov-16,0.0961,0.0961,0.0949,0.0958,0
ZARBRL,23-Nov-16,0.2388,0.2416,0.2378,0.2416,0
ZARBWP,23-Nov-16,0.7703,0.7739,0.7617,0.7697,0
ZARCAD,23-Nov-16,0.0956,0.0957,0.0946,0.0954,0
ZARCHF,23-Nov-16,0.0718,0.0721,0.0711,0.072,0
ZARCNY,23-Nov-16,0.4889,0.4904,0.4844,0.4885,0
ZARCYP,23-Nov-16,0.0391,0.0393,0.0388,0.0392,0
ZARDKK,23-Nov-16,0.4971,0.4999,0.4934,0.498,0
ZAREUR,23-Nov-16,0.0669,0.0672,0.0663,0.067,0
ZARGBP,23-Nov-16,0.0572,0.0575,0.0564,0.0569,0
ZARHKD,23-Nov-16,0.5512,0.5531,0.5424,0.5482,0
ZARIDR,23-Nov-16,939.7,946.3,935.7,944.9,0
ZARINR,23-Nov-16,4.8539,4.8846,4.817,4.8633,0
ZARKES,23-Nov-16,7.103,7.113,7.032,7.066,0
ZARKRW,23-Nov-16,82.933,83.6327,82.8807,83.4658,0
ZARMUR,23-Nov-16,2.4569,2.4596,2.4235,2.4304,0
ZARMXN,23-Nov-16,1.4627,1.467,1.4486,1.4578,0
ZARMYR,23-Nov-16,0.31,0.31,0.31,0.31,0
ZARNOK,23-Nov-16,0.605,0.609,0.6024,0.6086,0
ZARNZD,23-Nov-16,0.1005,0.101,0.1,0.101,0
ZAROMR,23-Nov-16,0.0273,0.0275,0.0269,0.0272,0
ZARPHP,23-Nov-16,3.5456,3.5588,3.4939,3.5282,0
ZARPKR,23-Nov-16,7.451,7.486,7.348,7.459,0
ZARPLN,23-Nov-16,0.2951,0.2972,0.2938,0.2972,0
ZARSEK,23-Nov-16,0.6546,0.6569,0.6497,0.6554,0
ZARSGD,23-Nov-16,0.1011,0.1017,0.1003,0.1012,0
ZARTHB,23-Nov-16,2.5194,2.527,2.4967,2.5217,0
ZARTRY,23-Nov-16,0.2403,0.2416,0.2385,0.2398,0
ZARTWD,23-Nov-16,2.1941,2.2046,2.1926,2.2046,0
ZARUSD,23-Nov-16,0.0709,0.0713,0.0699,0.0706,0
ZMKZAR,23-Nov-16,0.0026,0.0026,0.0026,0.0026,0